Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-11-05 00:00:00-05:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1996-11-06 00:00:00-05:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1996-11-07 00:00:00-05:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1996-11-08 00:00:00-05:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1996-11-11 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-12 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-13 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-14 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-15 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-18 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-19 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-20 00:00:00-05:00,1654.4599609375,1654.4599609375,1654.4599609375,1654.4599609375,0,0.0,0.0,0.0
1996-11-21 00:00:00-05:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1996-11-22 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-11-25 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-11-26 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-11-27 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-11-29 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-12-02 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-12-03 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-12-04 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-12-05 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-12-06 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1996-12-09 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-12-10 00:00:00-05:00,1586.3399658203125,1586.3399658203125,1586.3399658203125,1586.3399658203125,0,0.0,0.0,0.0
1996-12-11 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-12 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-13 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-16 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-17 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-18 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-19 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-20 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-23 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-24 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-26 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-27 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-30 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1996-12-31 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-01-02 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-01-03 00:00:00-05:00,1537.6800537109375,1537.6800537109375,1537.6800537109375,1537.6800537109375,0,0.0,0.0,0.0
1997-01-06 00:00:00-05:00,1450.0899658203125,1450.0899658203125,1450.0899658203125,1450.0899658203125,128,0.0,0.0,0.0
1997-01-07 00:00:00-05:00,1411.1600341796875,1411.1600341796875,1411.1600341796875,1411.1600341796875,0,0.0,0.0,0.0
1997-01-08 00:00:00-05:00,1411.1600341796875,1411.1600341796875,1411.1600341796875,1411.1600341796875,0,0.0,0.0,0.0
1997-01-09 00:00:00-05:00,1459.8199462890625,1459.8199462890625,1459.8199462890625,1459.8199462890625,0,0.0,0.0,0.0
1997-01-10 00:00:00-05:00,1459.8199462890625,1459.8199462890625,1459.8199462890625,1459.8199462890625,0,0.0,0.0,0.0
1997-01-13 00:00:00-05:00,1459.8199462890625,1459.8199462890625,1459.8199462890625,1459.8199462890625,0,0.0,0.0,0.0
1997-01-14 00:00:00-05:00,1459.8199462890625,1459.8199462890625,1459.8199462890625,1459.8199462890625,0,0.0,0.0,0.0
1997-01-15 00:00:00-05:00,1469.550048828125,1469.550048828125,1469.550048828125,1469.550048828125,0,0.0,0.0,0.0
1997-01-16 00:00:00-05:00,1469.550048828125,1469.550048828125,1469.550048828125,1469.550048828125,0,0.0,0.0,0.0
1997-01-17 00:00:00-05:00,1469.550048828125,1469.550048828125,1469.550048828125,1469.550048828125,0,0.0,0.0,0.0
1997-01-20 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-21 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-22 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-23 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-24 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-27 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-28 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-29 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-30 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-01-31 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-03 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-04 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,103,0.0,0.0,0.0
1997-02-05 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-06 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-07 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-10 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-11 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-12 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-13 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-14 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-18 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-19 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-20 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-21 00:00:00-05:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-02-24 00:00:00-05:00,1576.6099853515625,1576.6099853515625,1576.6099853515625,1576.6099853515625,0,0.0,0.0,0.0
1997-02-25 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-02-26 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-02-27 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-02-28 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-03-03 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-03-04 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-03-05 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-03-06 00:00:00-05:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-03-07 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-10 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-11 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-12 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-13 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-14 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-17 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-18 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-19 00:00:00-05:00,1566.8800048828125,1566.8800048828125,1566.8800048828125,1566.8800048828125,0,0.0,0.0,0.0
1997-03-20 00:00:00-05:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-03-21 00:00:00-05:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-03-24 00:00:00-05:00,1343.0400390625,1343.0400390625,1343.0400390625,1343.0400390625,0,0.0,0.0,0.0
1997-03-25 00:00:00-05:00,1411.1600341796875,1411.1600341796875,1411.1600341796875,1411.1600341796875,0,0.0,0.0,0.0
1997-03-26 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-03-27 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-03-31 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-01 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-02 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-03 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-04 00:00:00-05:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-07 00:00:00-04:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-08 00:00:00-04:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-09 00:00:00-04:00,1430.6199951171875,1430.6199951171875,1430.6199951171875,1430.6199951171875,0,0.0,0.0,0.0
1997-04-10 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-11 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-14 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-15 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-16 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-17 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-18 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-04-21 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-04-22 00:00:00-04:00,1508.47998046875,1508.47998046875,1508.47998046875,1508.47998046875,0,0.0,0.0,0.0
1997-04-23 00:00:00-04:00,1508.47998046875,1508.47998046875,1508.47998046875,1508.47998046875,0,0.0,0.0,0.0
1997-04-24 00:00:00-04:00,1508.47998046875,1508.47998046875,1508.47998046875,1508.47998046875,0,0.0,0.0,0.0
1997-04-25 00:00:00-04:00,1508.47998046875,1508.47998046875,1508.47998046875,1508.47998046875,0,0.0,0.0,0.0
1997-04-28 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-04-29 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-04-30 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-01 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-02 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-05 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-06 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-07 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-08 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-09 00:00:00-04:00,1527.949951171875,1527.949951171875,1527.949951171875,1527.949951171875,0,0.0,0.0,0.0
1997-05-12 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-13 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-14 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-15 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-16 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-19 00:00:00-04:00,1547.4100341796875,1547.4100341796875,1547.4100341796875,1547.4100341796875,0,0.0,0.0,0.0
1997-05-20 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-05-21 00:00:00-04:00,1557.1400146484375,1557.1400146484375,1557.1400146484375,1557.1400146484375,0,0.0,0.0,0.0
1997-05-22 00:00:00-04:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1997-05-23 00:00:00-04:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1997-05-27 00:00:00-04:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1997-05-28 00:00:00-04:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1997-05-29 00:00:00-04:00,1664.199951171875,1664.199951171875,1664.199951171875,1664.199951171875,0,0.0,0.0,0.0
1997-05-30 00:00:00-04:00,1849.1099853515625,1849.1099853515625,1849.1099853515625,1849.1099853515625,0,0.0,0.0,0.0
1997-06-02 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-03 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-04 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-05 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-06 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-09 00:00:00-04:00,1761.52001953125,1761.52001953125,1761.52001953125,1761.52001953125,0,0.0,0.0,0.0
1997-06-10 00:00:00-04:00,1751.7900390625,1751.7900390625,1751.7900390625,1751.7900390625,0,0.0,0.0,0.0
1997-06-11 00:00:00-04:00,1751.7900390625,1751.7900390625,1751.7900390625,1751.7900390625,0,0.0,0.0,0.0
1997-06-12 00:00:00-04:00,1751.7900390625,1751.7900390625,1751.7900390625,1751.7900390625,0,0.0,0.0,0.0
1997-06-13 00:00:00-04:00,1751.7900390625,1751.7900390625,1751.7900390625,1751.7900390625,0,0.0,0.0,0.0
1997-06-16 00:00:00-04:00,1751.7900390625,1751.7900390625,1751.7900390625,1751.7900390625,0,0.0,0.0,0.0
1997-06-17 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-18 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-19 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-20 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-23 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-24 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-25 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-26 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-27 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-06-30 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-07-01 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-07-02 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-07-03 00:00:00-04:00,1722.5899658203125,1722.5899658203125,1722.5899658203125,1722.5899658203125,0,0.0,0.0,0.0
1997-07-07 00:00:00-04:00,1625.27001953125,1625.27001953125,1625.27001953125,1625.27001953125,0,0.0,0.0,0.0
1997-07-08 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-09 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-10 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-11 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-14 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-15 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-16 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-17 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-18 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-21 00:00:00-04:00,1625.27001953125,1625.27001953125,1625.27001953125,1625.27001953125,0,0.0,0.0,0.0
1997-07-22 00:00:00-04:00,1625.27001953125,1625.27001953125,1625.27001953125,1625.27001953125,0,0.0,0.0,0.0
1997-07-23 00:00:00-04:00,1605.800048828125,1605.800048828125,1605.800048828125,1605.800048828125,0,0.0,0.0,0.0
1997-07-24 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,962,0.0,0.0,0.0
1997-07-25 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1997-07-28 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1997-07-29 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1997-07-30 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1997-07-31 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
1997-08-01 00:00:00-04:00,1644.72998046875,1644.72998046875,1644.72998046875,1644.72998046875,0,0.0,0.0,0.0
